NAME,state,veteran_population,total_population,veteran_percentage,active_duty_personnel,ownership_percentage,ffl_count,veteran_suicide_rate,civilian_suicide_rate,veteran_risk_ratio,ptsd_prevalence_pct,va_users_with_ptsd_pct,spouse_unemployment_rate,spouse_labor_force_participation,va_utilization_pct,installation,county,annual_economic_impact_millions,total_personnel,direct_jobs,ffl_per_100k,active_duty_per_100k
Alabama,Alabama,1786891.0,22835235.0,7.83,14829,55.5,2050,39.1,20.9,1.87,7.5,10.3,,,33.1,,,,,,8.97735451375911,64.93911711440674
Alaska,Alaska,104654.0,28931703.0,0.36,25272,64.5,741,49.2,27.4,1.8,12.3,18.5,7.35,68.2,42.3,,,,,,2.561204226381005,87.35054414183638
Arizona,Arizona,1156074.0,13979854.0,8.27,18953,46.3,3563,42.1,22.9,1.84,8.1,11.5,16.28,68.5,23.2,,,,,,25.48667532579382,135.57366192808595
Arkansas,Arkansas,1490485.0,34619117.0,4.31,4883,57.2,1822,43.8,23.8,1.84,7.7,10.7,,,34.7,,,,,,5.262988076790058,14.104923588894541
California,California,141958.0,2928388.0,4.85,162362,28.3,10005,26.7,9.3,2.87,6.3,7.9,10.82,67.9,21.0,"Naval Base San Diego, CA",San Diego,24000.0,48000.0,15000.0,341.6555456449077,5544.4155624186415
California,California,141958.0,2928388.0,4.85,162362,28.3,10005,26.7,9.3,2.87,6.3,7.9,10.82,67.9,21.0,"Travis AFB, CA",Solano,19000.0,38000.0,12000.0,341.6555456449077,5544.4155624186415
California,California,141958.0,2928388.0,4.85,162362,28.3,10005,26.7,9.3,2.87,6.3,7.9,10.82,67.9,21.0,"Camp Pendleton, CA",San Diego,15000.0,27000.0,8500.0,341.6555456449077,5544.4155624186415
Colorado,Colorado,1133396.0,14591261.0,7.77,42493,45.1,2954,45.3,25.1,1.8,8.3,11.9,9.18,73.4,20.4,,,,,,20.244994589569743,291.222259679955
Connecticut,Connecticut,1304372.0,18548957.0,7.03,5246,23.6,1677,27.5,10.1,2.72,,,,,17.7,,,,,,9.040939606469516,28.281913640750798
Delaware,Delaware,1520942.0,548984.0,277.05,1759,34.4,299,28.8,11.3,2.55,,,,,14.9,,,,,,54.46424668114189,320.41006659574776
Florida,Florida,151932.0,11459014.0,1.33,92249,35.3,7340,29.2,11.7,2.5,6.5,8.3,9.91,68.7,24.3,"Eglin AFB, FL",Okaloosa,16000.0,29000.0,9000.0,64.05437675527754,805.0343598498091
Georgia,Georgia,752180.0,17345364.0,4.34,88089,49.2,3556,30.4,12.9,2.36,6.9,9.1,14.29,71.2,24.8,"Fort Stewart, GA",Liberty,17000.0,32000.0,10000.0,20.501155236638446,507.8532799888201
Hawaii,Hawaii,1453257.0,3130708.0,46.42,50196,14.9,220,26.2,8.9,2.94,10.6,15.8,8.42,66.8,41.8,,,,,,7.027164462479414,1603.3433970846213
Idaho,Idaho,176730.0,36758670.0,0.48,1960,60.1,1659,47.1,26.2,1.8,,,,,19.3,,,,,,4.51322096256475,5.332075398810675
Illinois,Illinois,130268.0,1965689.0,6.63,19725,27.8,4268,27.9,10.5,2.66,,,,,14.4,,,,,,217.12488598145484,1003.4649428266629
Indiana,Indiana,1259911.0,2370928.0,53.14,5788,44.8,2650,35.2,17.7,1.99,,,,,27.6,,,,,,111.77058097082663,244.12381987137525
Iowa,Iowa,204779.0,18324013.0,1.12,1455,43.6,1959,33.7,16.1,2.09,,,,,29.8,,,,,,10.690889599347043,7.940400391551785
Kansas,Kansas,1327371.0,22873627.0,5.8,18315,48.9,1694,37.8,19.7,1.92,,,7.61,71.7,30.3,,,,,,7.405908997291947,80.07037974344864
Kentucky,Kentucky,1267617.0,4084702.0,31.03,42078,54.6,2120,40.2,21.7,1.85,9.2,13.5,8.76,69.5,34.1,"Fort Campbell, KY",Christian,22000.0,45000.0,14000.0,51.90097098882611,1030.136347767842
Louisiana,Louisiana,347069.0,771836.0,44.97,15828,53.1,1776,36.9,18.9,1.95,,,,,32.0,,,,,,230.10069496628816,2050.694707165771
Maine,Maine,674811.0,1785160.0,37.8,2540,46.8,869,35.8,18.1,1.98,10.3,15.3,,,37.5,,,,,,48.67910999574268,142.2841650048175
Maryland,Maryland,61090.0,27439239.0,0.22,30838,30.2,2716,27.1,9.7,2.79,,,,,15.5,,,,,,9.898233693725981,112.38649876550878
Massachusetts,Massachusetts,932756.0,6897986.0,13.52,6855,14.7,3830,25.8,8.5,3.04,,,,,17.1,,,,,,55.52345278752378,99.37683260012416
Michigan,Michigan,157337.0,11892366.0,1.32,2206,40.2,3697,32.4,14.9,2.17,,,,,28.1,,,,,,31.0871697019752,18.54971500204417
Minnesota,Minnesota,807201.0,19582629.0,4.12,2256,42.8,2281,30.1,12.5,2.41,,,,,13.8,,,,,,11.648078508764069,11.520414342732021
Mississippi,Mississippi,1009436.0,36933622.0,2.73,11616,55.8,1367,33.2,15.7,2.11,,,,,33.6,,,,,,3.701234609484009,31.45101772038496
Missouri,Missouri,298167.0,38209731.0,0.78,11552,48.8,3829,38.2,20.1,1.9,,,,,30.9,,,,,,10.021007475818136,30.233136161047558
Montana,Montana,547035.0,23357742.0,2.34,3243,66.3,1463,52.3,28.9,1.81,11.8,17.9,,,40.5,,,,,,6.263447896633159,13.884047524799273
Nebraska,Nebraska,937040.0,3866612.0,24.23,6172,45.2,1061,31.2,13.7,2.28,,,,,29.2,,,,,,27.44004311785098,159.62294639338003
Nevada,Nevada,1416025.0,37101694.0,3.82,14116,47.3,1295,42.9,23.4,1.83,8.9,13.1,,,22.6,,,,,,3.4904066644504153,38.04678028987032
New Hampshire,New Hampshire,1218079.0,37549111.0,3.24,1166,41.1,1161,34.1,16.5,2.07,,,,,18.8,,,,,,3.0919506989126857,3.1052665933955135
,New Jersey,,,,13493,14.7,513,24.9,7.7,3.23,,,,,16.0,,,,,,,
New Mexico,New Mexico,506232.0,35061725.0,1.44,7605,46.2,971,48.5,26.8,1.81,11.2,16.8,,,36.9,,,,,,2.769401676614599,21.690319001703422
New York,New York,1434414.0,20693880.0,6.93,23825,19.9,3634,25.3,8.1,3.12,,,,,16.6,,,,,,17.56074742870839,115.13065698651002
North Carolina,North Carolina,1123462.0,29063547.0,3.87,100673,45.8,4536,34.8,17.3,2.01,7.1,9.5,11.45,70.3,25.4,"Fort Liberty, NC",Cumberland,35000.0,65000.0,20000.0,15.607179674249672,346.3892414783371
North Carolina,North Carolina,1123462.0,29063547.0,3.87,100673,45.8,4536,34.8,17.3,2.01,7.1,9.5,11.45,70.3,25.4,"Fort Bragg (Liberty), NC",Cumberland,21000.0,42000.0,13000.0,15.607179674249672,346.3892414783371
North Dakota,North Dakota,1198557.0,7056168.0,16.99,5467,55.1,682,38.5,20.5,1.88,,,,,35.8,,,,,,9.665302753562557,77.47831400839662
Ohio,Ohio,1712743.0,33737768.0,5.08,7408,40.0,4173,34.5,16.9,2.04,,,,,27.0,,,,,,12.368927310188392,21.95758771001093
Oklahoma,Oklahoma,123355.0,19935721.0,0.62,18438,54.7,2073,46.8,25.7,1.82,10.9,16.3,7.89,69.3,35.2,,,,,,10.398420001965317,92.48724939519369
Oregon,Oregon,811743.0,9085377.0,8.93,2484,50.8,2024,41.5,22.5,1.84,8.5,12.3,,,22.1,,,,,,22.277556561494368,27.34063759819763
Pennsylvania,Pennsylvania,279178.0,3885357.0,7.19,9870,40.7,6126,32.8,15.3,2.14,,,,,26.5,,,,,,157.66890918903977,254.03071069144997
Rhode Island,Rhode Island,668143.0,39227468.0,1.7,2313,14.8,540,28.4,10.9,2.61,,,,,18.2,,,,,,1.3765864266335008,5.8963785274134946
South Carolina,South Carolina,1390455.0,21187413.0,6.56,55369,49.4,2220,31.7,14.1,2.25,9.5,13.9,8.15,70.1,31.4,,,,,,10.477919130570589,261.3296866398932
South Dakota,South Dakota,85725.0,11288678.0,0.76,4111,55.3,794,44.7,24.6,1.82,,,,,36.3,,,,,,7.033595962255279,36.41701889273482
Tennessee,Tennessee,195203.0,13687277.0,1.43,7768,51.6,3150,39.7,21.3,1.86,7.9,11.1,,,32.5,,,,,,23.014073580888294,56.75343605598104
Texas,Texas,691155.0,36717478.0,1.88,118691,45.7,10904,30.8,13.3,2.32,6.7,8.7,12.87,69.8,23.7,"Joint Base San Antonio, TX",Bexar,41000.0,82000.0,25000.0,29.69702875562423,323.2547725636276
Texas,Texas,691155.0,36717478.0,1.88,118691,45.7,10904,30.8,13.3,2.32,6.7,8.7,12.87,69.8,23.7,"Fort Cavazos, TX",Bell,27000.0,52000.0,16000.0,29.69702875562423,323.2547725636276
Utah,Utah,1282752.0,21046531.0,6.09,5753,46.8,1688,40.8,22.1,1.85,,,,,19.9,,,,,,8.020324109469632,27.33467097261777
Vermont,Vermont,973277.0,18781600.0,5.18,1245,50.5,516,37.2,19.3,1.93,9.8,14.3,,,38.7,,,,,,2.747369766154108,6.628828214848576
Virginia,Virginia,1019890.0,3169995.0,32.17,130857,44.6,3891,29.7,12.1,2.45,7.3,9.9,10.34,72.1,25.9,"Naval Station Norfolk, VA",Norfolk,31000.0,58000.0,18000.0,122.74467309885348,4127.987583576631
Washington,Washington,1590006.0,22275111.0,7.14,64066,42.1,3154,32.1,14.5,2.21,8.7,12.7,9.53,70.8,21.5,"Naval Base Kitsap, WA",Kitsap,18000.0,35000.0,11000.0,14.159300934572222,287.6124837267927
West Virginia,West Virginia,1568762.0,25084529.0,6.25,1880,58.5,1313,44.2,24.2,1.83,10.1,14.8,,,38.1,,,,,,5.234301987491971,7.4946593575665705
Wisconsin,Wisconsin,349365.0,23527075.0,1.48,2896,45.3,2762,36.4,18.5,1.97,,,,,28.7,,,,,,11.739665895569255,12.309222459655524
Wyoming,Wyoming,611723.0,24217335.0,2.53,3809,66.2,912,51.8,28.1,1.84,11.5,17.3,,,39.2,,,,,,3.7658974449500744,15.728402815586438
