state,ptsd_prevalence_pct,va_users_with_ptsd_pct
Alaska,12.3,18.5
Montana,11.8,17.9
Wyoming,11.5,17.3
New Mexico,11.2,16.8
Oklahoma,10.9,16.3
Hawaii,10.6,15.8
Maine,10.3,15.3
West Virginia,10.1,14.8
Vermont,9.8,14.3
South Carolina,9.5,13.9
Kentucky,9.2,13.5
Nevada,8.9,13.1
Washington,8.7,12.7
Oregon,8.5,12.3
Colorado,8.3,11.9
Arizona,8.1,11.5
Tennessee,7.9,11.1
Arkansas,7.7,10.7
Alabama,7.5,10.3
Virginia,7.3,9.9
North Carolina,7.1,9.5
Georgia,6.9,9.1
Texas,6.7,8.7
Florida,6.5,8.3
California,6.3,7.9
