state,veteran_suicide_rate,civilian_suicide_rate,veteran_risk_ratio
Montana,52.3,28.9,1.81
Wyoming,51.8,28.1,1.84
Alaska,49.2,27.4,1.8
New Mexico,48.5,26.8,1.81
Idaho,47.1,26.2,1.8
Oklahoma,46.8,25.7,1.82
Colorado,45.3,25.1,1.8
South Dakota,44.7,24.6,1.82
West Virginia,44.2,24.2,1.83
Arkansas,43.8,23.8,1.84
Nevada,42.9,23.4,1.83
Arizona,42.1,22.9,1.84
Oregon,41.5,22.5,1.84
Utah,40.8,22.1,1.85
Kentucky,40.2,21.7,1.85
Tennessee,39.7,21.3,1.86
Alabama,39.1,20.9,1.87
North Dakota,38.5,20.5,1.88
Missouri,38.2,20.1,1.9
Kansas,37.8,19.7,1.92
Vermont,37.2,19.3,1.93
Louisiana,36.9,18.9,1.95
Wisconsin,36.4,18.5,1.97
Maine,35.8,18.1,1.98
Indiana,35.2,17.7,1.99
North Carolina,34.8,17.3,2.01
Ohio,34.5,16.9,2.04
New Hampshire,34.1,16.5,2.07
Iowa,33.7,16.1,2.09
Mississippi,33.2,15.7,2.11
Pennsylvania,32.8,15.3,2.14
Michigan,32.4,14.9,2.17
Washington,32.1,14.5,2.21
South Carolina,31.7,14.1,2.25
Nebraska,31.2,13.7,2.28
Texas,30.8,13.3,2.32
Georgia,30.4,12.9,2.36
Minnesota,30.1,12.5,2.41
Virginia,29.7,12.1,2.45
Florida,29.2,11.7,2.5
Delaware,28.8,11.3,2.55
Rhode Island,28.4,10.9,2.61
Illinois,27.9,10.5,2.66
Connecticut,27.5,10.1,2.72
Maryland,27.1,9.7,2.79
California,26.7,9.3,2.87
Hawaii,26.2,8.9,2.94
Massachusetts,25.8,8.5,3.04
New York,25.3,8.1,3.12
New Jersey,24.9,7.7,3.23
