NAME,state,veteran_population,total_population,veteran_percentage
California,California,141958,2928388,4.85
Texas,Texas,691155,36717478,1.88
Florida,Florida,151932,11459014,1.33
New York,New York,1434414,20693880,6.93
Pennsylvania,Pennsylvania,279178,3885357,7.19
Ohio,Ohio,1712743,33737768,5.08
Illinois,Illinois,130268,1965689,6.63
Georgia,Georgia,752180,17345364,4.34
North Carolina,North Carolina,1123462,29063547,3.87
Michigan,Michigan,157337,11892366,1.32
Virginia,Virginia,1019890,3169995,32.17
Washington,Washington,1590006,22275111,7.14
Arizona,Arizona,1156074,13979854,8.27
Massachusetts,Massachusetts,932756,6897986,13.52
Tennessee,Tennessee,195203,13687277,1.43
Indiana,Indiana,1259911,2370928,53.14
Missouri,Missouri,298167,38209731,0.78
Maryland,Maryland,61090,27439239,0.22
Wisconsin,Wisconsin,349365,23527075,1.48
Colorado,Colorado,1133396,14591261,7.77
Minnesota,Minnesota,807201,19582629,4.12
South Carolina,South Carolina,1390455,21187413,6.56
Alabama,Alabama,1786891,22835235,7.83
Louisiana,Louisiana,347069,771836,44.97
Kentucky,Kentucky,1267617,4084702,31.03
Oregon,Oregon,811743,9085377,8.93
Oklahoma,Oklahoma,123355,19935721,0.62
Connecticut,Connecticut,1304372,18548957,7.03
Utah,Utah,1282752,21046531,6.09
Iowa,Iowa,204779,18324013,1.12
Nevada,Nevada,1416025,37101694,3.82
Arkansas,Arkansas,1490485,34619117,4.31
Mississippi,Mississippi,1009436,36933622,2.73
Kansas,Kansas,1327371,22873627,5.8
New Mexico,New Mexico,506232,35061725,1.44
Nebraska,Nebraska,937040,3866612,24.23
West Virginia,West Virginia,1568762,25084529,6.25
Idaho,Idaho,176730,36758670,0.48
Hawaii,Hawaii,1453257,3130708,46.42
New Hampshire,New Hampshire,1218079,37549111,3.24
Maine,Maine,674811,1785160,37.8
Montana,Montana,547035,23357742,2.34
Rhode Island,Rhode Island,668143,39227468,1.7
Delaware,Delaware,1520942,548984,277.05
South Dakota,South Dakota,85725,11288678,0.76
North Dakota,North Dakota,1198557,7056168,16.99
Alaska,Alaska,104654,28931703,0.36
Vermont,Vermont,973277,18781600,5.18
Wyoming,Wyoming,611723,24217335,2.53
